rms_mean,rms_std,zcr_mean,zcr_std,flatness_mean,flatness_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,contrast_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,f0_mean,f0_std,f0_voiced_ratio,f0_jitter,caller_num_turns,caller_turn_dur_mean,caller_turn_dur_std,caller_speech_ratio,agent_num_turns,agent_turn_dur_mean,response_latency_mean,response_latency_std,response_latency_min,overlap_ratio,silence_ratio,anon_id,label,split
0.012360768392682076,0.026669494807720184,0.16536230297723292,0.10215842275071067,0.13470257818698883,0.15404357016086578,1212.1938187111407,598.6002016592874,933.060480600194,391.62527382117463,2293.1055713660244,1136.343931655467,19.03279349517437,-476.5920104980469,156.2992401123047,30.554824829101562,33.97364807128906,0.17286311089992523,33.053043365478516,8.213813781738281,16.614795684814453,-8.279813766479492,24.524906158447266,-4.568975448608398,11.938139915466309,-5.785658836364746,12.443100929260254,-3.338956356048584,10.144657135009766,-3.9805748462677,9.78174114227295,-0.9045395255088806,9.264030456542969,-3.54420804977417,8.5835542678833,-2.779219150543213,7.6455206871032715,-3.593897819519043,7.578991413116455,162.7697152509472,137.7872152639375,0.27714535901926446,22.050714507225372,28,1.7921428571428564,2.0757328432952766,0.3433693718352263,18,4.937777777777779,2.761176470588236,2.9798260556279628,0.5,0.11974818667031598,0.1681948816203639,call_0615c3630150,human,train
0.029095295816659927,0.05953337252140045,0.1881349821577051,0.04061742292537146,0.13439100980758667,0.07654231786727905,1614.0946060212143,395.6744009449996,1110.6028269474718,208.05965019598088,2965.1815410199556,677.6445579592103,18.208141618205996,-414.757080078125,157.9737091064453,15.23702335357666,27.674318313598633,-3.9062681198120117,19.227054595947266,0.9795078039169312,8.659710884094238,-13.676506996154785,28.99360466003418,-3.3089072704315186,10.517616271972656,-6.892820835113525,15.500155448913574,1.1476950645446777,5.886617183685303,-4.583155155181885,10.997336387634277,-0.4161878228187561,5.9570393562316895,-4.282314300537109,9.770198822021484,-2.1824419498443604,6.345545291900635,-2.7990946769714355,7.0852131843566895,194.95645291620318,69.66182990878312,0.2522172949002217,16.170285813454537,12,2.236666666666666,2.4515278682668242,0.23258232235701895,13,4.140000000000004,4.087692307692305,2.717119951051549,1.6599999999999966,0.0,0.3010398613518195,call_0847d7417bb1,synthetic,val
0.029050026088953018,0.03988642990589142,0.1955493633563702,0.05835300533943565,0.11142977327108383,0.08362650871276855,1486.3206257939205,458.8640631272592,1044.5688266098118,238.26090611740088,2731.499774639423,808.3282640259666,19.56079351591412,-422.4602355957031,202.67601013183594,28.686264038085938,37.85969924926758,-9.520978927612305,26.664289474487305,6.994980812072754,15.913137435913086,-16.07136344909668,26.805400848388672,-3.4286811351776123,11.155868530273438,-12.667759895324707,20.51938819885254,-2.323279619216919,10.859603881835938,-7.990848541259766,13.590481758117676,-2.0812759399414062,7.942929267883301,-3.623626708984375,9.068963050842285,-2.816681385040283,8.000234603881836,-3.7395436763763428,8.084234237670898,191.64600437179487,84.24967890031981,0.3870192307692308,15.20971813089352,12,4.300000000000001,6.129388223958408,0.3876784372652142,16,3.671250000000002,3.371999999999998,2.96479611440652,1.4400000000000048,0.03741547708489879,0.20841472577009768,call_06b5a78ea12e,synthetic,train
0.01175650767982006,0.02753935009241104,0.15578768622388414,0.10076191378747054,0.1208285242319107,0.14295418560504913,1228.4031115027014,565.2097228283205,961.15472254797,372.54512967239907,2345.7439310303894,1088.9085139094564,18.7866832686733,-488.61572265625,153.3535919189453,30.983915328979492,34.108543395996094,-2.018768548965454,33.539527893066406,6.153735637664795,18.804996490478516,-6.405694484710693,22.28839683532715,-4.58370304107666,12.873915672302246,-5.2942280769348145,13.4779634475708,-2.663991689682007,10.153250694274902,-3.847689628601074,9.768189430236816,-0.3705926835536957,8.42481517791748,-4.032700061798096,8.800867080688477,-2.3917009830474854,7.492934226989746,-3.3303191661834717,7.745256423950195,131.23221246591865,59.0545492463942,0.11918328584995251,18.006032141802482,27,1.6548148148148156,1.9012556676719188,0.3315523894330664,25,3.5256,4.66833333333333,5.5574811940502515,0.10000000000000142,0.14366280795488276,0.1580587711487086,call_092aef8d1243,human,train
0.02435547485947609,0.03255598247051239,0.19275906866230566,0.05840266725952457,0.11763929575681686,0.09642478078603745,1475.0644439637708,458.793345645772,1048.6601475856219,224.5248023166858,2714.3312120781193,809.5747771463953,19.4145128466997,-434.07659912109375,199.4220428466797,31.160219192504883,38.092411041259766,-8.45445728302002,23.524457931518555,7.582841396331787,16.44037437438965,-14.24062442779541,24.2313289642334,-2.8266103267669678,9.726003646850586,-13.41172981262207,20.662256240844727,-2.2704055309295654,9.592338562011719,-8.502723693847656,13.80850601196289,-2.5207085609436035,7.822250843048096,-3.8548896312713623,8.86876392364502,-2.4145138263702393,7.4300713539123535,-3.187218189239502,7.571645259857178,180.48441350942775,42.88218064431928,0.4072810011376564,11.77861445402993,27,2.3488888888888884,1.3631807394454578,0.37579995259540167,19,3.20421052631579,5.3336842105263145,4.572379560758867,0.7600000000000051,0.012680730030812992,0.27613178478312406,call_05d6615469e1,synthetic,train
0.04636984318494797,0.0822639912366867,0.1759519173895899,0.06731398128030215,0.12489467859268188,0.08652134984731674,1459.2998566125598,582.7515200406078,1063.5039231984874,262.300276312749,2692.921924290221,1019.5791858424138,18.3932251520855,-412.1316223144531,173.41104125976562,29.84295082092285,48.254173278808594,9.331770896911621,19.01555061340332,10.780059814453125,20.352041244506836,-5.300904273986816,13.37476634979248,-0.42328882217407227,8.616214752197266,-6.425473213195801,14.022299766540527,-2.0401558876037598,8.704419136047363,-1.6220617294311523,7.9495649337768555,-0.12467680126428604,5.364632606506348,-0.7402089834213257,5.905433177947998,-0.24823148548603058,4.735249042510986,-2.5540413856506348,6.6722493171691895,106.7452511833516,25.48352198805349,0.36529968454258677,8.955792238539267,12,2.3699999999999988,2.334544923534351,0.28047337278106493,14,2.9899999999999998,3.7783333333333338,2.2407656181661557,2.1599999999999966,0.007495069033530482,0.3142011834319528,call_099dffdf8486,synthetic,train
0.010031244717538357,0.02251897007226944,0.12788205030487804,0.09637679076837269,0.12947788834571838,0.14281536638736725,997.9784766638936,688.6031146720784,791.4131524298004,509.89199452131095,1960.1383617471379,1343.020137979328,21.49528543213882,-491.3145446777344,148.0988006591797,27.29987907409668,31.63491439819336,4.624239444732666,18.07329750061035,4.535367012023926,12.4056396484375,-5.287161350250244,14.927997589111328,-5.083864688873291,11.223244667053223,-5.9143757820129395,11.386422157287598,-4.644445419311523,9.482948303222656,-2.866738796234131,7.091002464294434,-1.2507330179214478,5.792205333709717,-1.798535704612732,5.864636421203613,-0.8349007368087769,4.79430627822876,-2.709545373916626,7.098455905914307,120.18208518644725,53.5727863621867,0.3081134892981583,16.502500005308633,17,1.828235294117647,2.234531758541551,0.2418300653594771,19,3.66,5.91888888888889,5.998231117855486,0.1599999999999966,0.03532524120759417,0.25241207594148773,call_0ab7d2a0c0f5,human,train
0.010353614576160908,0.02472756989300251,0.07944285250865052,0.0954799653347884,0.07608310133218765,0.13994106650352478,698.5376941690024,712.925483921929,589.617593340813,563.7234176318773,1415.04340706871,1438.6628677674366,25.11892260707759,-518.4610595703125,137.8872528076172,18.64284896850586,27.151588439941406,6.297211647033691,16.988889694213867,-0.7901505827903748,11.077235221862793,-8.223909378051758,23.371078491210938,-0.9518439173698425,8.377134323120117,-3.7908148765563965,11.379927635192871,0.062006138265132904,6.753001689910889,-2.707979917526245,9.11248779296875,-0.0956331193447113,5.207195281982422,-1.3002889156341553,6.244628429412842,-0.743066668510437,5.1805925369262695,-0.8691794872283936,5.349542140960693,179.90688868980962,82.90191361439177,0.2792881858625803,15.119384991116958,12,1.9966666666666673,1.4721375237690562,0.18510506798516693,27,2.9407407407407398,6.625384615384613,6.69685013832234,0.3799999999999999,0.02209517923362179,0.22357849196538948,call_0e1e2f29bfdc,human,val
0.017565211281180382,0.041218481957912445,0.06718387460350093,0.08907459118253491,0.045674897730350494,0.09247858822345734,695.3883189839034,712.2547128720079,625.8465304211541,553.1462301708993,1393.9163093280076,1418.4207931253782,22.56170053735037,-482.36358642578125,135.19320678710938,20.8448486328125,39.382301330566406,7.047743320465088,16.8500919342041,4.549354076385498,10.167509078979492,-2.109999418258667,12.741851806640625,-1.4033331871032715,8.809553146362305,-1.9027254581451416,9.607001304626465,-0.7051173448562622,6.086207389831543,-2.4244792461395264,8.073780059814453,0.48685169219970703,4.612741470336914,-2.4318811893463135,7.560709476470947,-1.4998960494995117,6.109107494354248,-0.48827195167541504,4.61295223236084,134.54590994566664,30.68883701345499,0.18280075187969924,8.685487855565837,16,1.5625000000000018,1.2742031823849764,0.1836075205640425,19,4.081052631578948,3.248888888888887,3.2276460099323314,0.0,0.026880141010575925,0.27379553466509965,call_10aa0d1d33f0,human,val
0.051434293389320374,0.09619844704866409,0.2055070349686283,0.03754063698809835,0.1367868036031723,0.06684571504592896,1695.9651477528882,295.59117935765624,1143.1111733076064,160.09299456439214,3086.5629056685416,520.8679174384553,17.927943836299974,-384.7486877441406,188.17031860351562,9.44410514831543,22.88253402709961,-4.102030277252197,20.04042625427246,-0.524818480014801,10.355517387390137,-12.796842575073242,27.023685455322266,-0.9059139490127563,8.052063941955566,-9.450353622436523,19.685413360595703,1.4390085935592651,6.154860496520996,-7.227694988250732,15.171896934509277,0.5998848080635071,5.089620113372803,-4.506235122680664,9.73951530456543,-1.1157279014587402,5.561613082885742,-3.064492702484131,7.806999683380127,214.4167191391155,87.39115850917354,0.2678494158372999,18.77114036798902,9,3.871111111111114,1.9738763016767273,0.2355645706558487,17,3.9694117647058826,8.048235294117644,7.443493989261093,2.539999999999992,0.004732927653820168,0.3129141311697091,call_098d8081babe,synthetic,train
0.015785198658704758,0.03896798565983772,0.4841703742336512,0.1441313512467534,0.2886112332344055,0.12130236625671387,1980.0549238171109,450.0849134752224,1233.743180791156,158.00082665602315,3388.5473433242505,635.8229223476042,16.868980164877467,-489.1343994140625,156.9331512451172,8.815840721130371,27.823442459106445,8.068277359008789,14.466643333435059,0.7615010738372803,13.602618217468262,1.4082809686660767,13.144689559936523,-4.787726879119873,9.012279510498047,-0.37060555815696716,13.059379577636719,-1.575796365737915,5.239099979400635,0.32180774211883545,8.28033447265625,-0.1041838675737381,3.9639992713928223,1.8312495946884155,3.696650981903076,-0.3929425776004791,3.2847628593444824,0.8492077589035034,3.6620028018951416,1537.802318874295,760.3138431456306,0.5613079019073569,46.100343780315676,7,2.760000000000003,1.2291227998629148,0.16459362753450352,20,3.56,7.1094117647058805,7.562240930390497,1.2000000000000028,0.0,0.22882944283523565,call_0a9c546208d1,human,train
0.026681886985898018,0.04210356995463371,0.1805888062751509,0.04585016716481588,0.12089592963457108,0.08372877538204193,1524.4320698398067,442.2652858521252,1073.4049281033024,225.86352036278757,2823.0586644869213,767.3580853451078,18.893422027204718,-429.40533447265625,178.8486328125,23.7686767578125,34.23765182495117,-4.471192836761475,23.430850982666016,-0.48019641637802124,10.536839485168457,-16.75006103515625,29.063369750976562,-3.8695714473724365,9.804357528686523,-11.770065307617188,20.077177047729492,0.48091429471969604,5.793976306915283,-7.171306610107422,13.364112854003906,0.15559683740139008,5.147198677062988,-4.761594772338867,9.275519371032715,-4.281910419464111,8.461491584777832,-4.087229251861572,8.158246040344238,221.58166213513562,70.35212087202069,0.35372233400402414,15.64224648519867,17,3.0305882352941182,1.9485272586003648,0.3240251572327045,19,3.46842105263158,6.14736842105263,4.440579433629264,1.8999999999999986,0.011698113207547232,0.2732075471698112,call_0cf2f4a71328,synthetic,val
0.01989981159567833,0.04379932954907417,0.18254971590909091,0.11289065749848634,0.1885802447795868,0.17297272384166718,1266.9673639759249,607.0391371048006,980.0158477630091,414.49564772769367,2470.0750811688313,1147.1674700756867,18.56129767276702,-447.97357177734375,157.3719024658203,17.098735809326172,30.65959930419922,2.1295583248138428,15.507265090942383,7.207403659820557,17.500619888305664,-4.174226760864258,14.405308723449707,-4.295063018798828,11.964479446411133,-3.7146973609924316,10.79430103302002,-4.322963714599609,10.6641206741333,-2.150045156478882,6.631169319152832,-2.813093662261963,7.627019882202148,-1.5728354454040527,5.29258394241333,-1.5736438035964966,5.434179306030273,-1.886998176574707,5.770785808563232,107.42499188485199,37.90454569583859,0.3994805194805195,12.529890693442079,13,2.0138461538461545,1.8430139966142343,0.21256901591425792,17,4.083529411764705,4.163076923076924,4.317847370757767,1.019999999999996,0.018512504059759745,0.24228645664176696,call_11d3230256a1,human,train
0.04508481174707413,0.08250749111175537,0.19167156064800375,0.12849884924888427,0.15374301373958588,0.16573132574558258,1251.3117877713826,629.575815417688,912.6095625477133,416.4815007733092,2325.449352776045,1181.4489135677097,19.31479083748815,-394.21630859375,186.47413635253906,20.50322723388672,33.833675384521484,-8.377098083496094,28.049001693725586,-4.2777934074401855,18.17093849182129,-4.867098331451416,15.801934242248535,-4.874357223510742,11.853668212890625,-4.517200946807861,12.231077194213867,-2.9884097576141357,8.595688819885254,-4.492852210998535,10.257165908813477,0.8311624526977539,5.710232257843018,-4.882688045501709,9.07310962677002,-1.3154805898666382,6.115781307220459,-3.233686923980713,7.337853908538818,377.7622687251791,587.1313729709066,0.3930131004366812,32.371031166975,15,2.0946666666666673,2.173015927742413,0.3064170079968794,14,3.441428571428574,2.0085714285714276,2.248310022924701,0.03999999999999915,0.034133021259996094,0.25785059488979867,call_16581bcbc272,human,train
0.02813982032239437,0.033160436898469925,0.1450123856707317,0.06885754748832461,0.03438066318631172,0.04683735594153404,912.9847531694996,348.63847562821815,841.6207020270186,214.41096328546672,1746.5987042682927,792.3482133976964,20.406405388724313,-300.7608947753906,92.7027816772461,95.0475082397461,36.7431526184082,-3.325831651687622,34.83061218261719,-3.535956621170044,22.156606674194336,-1.9240391254425049,23.280235290527344,-10.827370643615723,15.944059371948242,-8.674839973449707,16.042505264282227,-12.342620849609375,13.518255233764648,-17.817598342895508,9.759628295898438,-10.030497550964355,10.039114952087402,-15.054824829101562,8.412612915039062,-9.011968612670898,8.670135498046875,-10.625402450561523,7.78765344619751,210.3372821762328,87.4213718658327,0.4878048780487805,29.44696211164803,45,1.595555555555555,1.6201612478811496,0.5474229948154923,22,3.2400000000000015,2.5095238095238095,2.978766884835906,0.14000000000000057,0.2563281488258615,0.16544678255565737,call_1612f093f8b5,human,train
0.014912395738065243,0.026175638660788536,0.1744697125305717,0.04913726732851097,0.11592085659503937,0.07912581413984299,1444.4703873053145,523.4467979125405,1055.5251104052745,240.57193576747645,2677.9403756496486,931.7124421287053,18.04341166168719,-468.30426025390625,161.7782440185547,37.53792190551758,48.472984313964844,4.262948989868164,21.895368576049805,2.3627090454101562,11.962729454040527,-10.105830192565918,20.32390594482422,-1.2236586809158325,10.139409065246582,-7.267438888549805,15.264451026916504,-0.8555284142494202,8.209171295166016,-7.228233337402344,13.326934814453125,-0.17437264323234558,7.193589687347412,-4.494823455810547,9.978060722351074,-0.6135754585266113,6.350527763366699,-3.244117259979248,8.224438667297363,183.32168107125014,73.22752411952041,0.2953225313359829,20.990515648529264,15,5.0453333333333354,3.9850752676566694,0.361517149135378,28,3.365714285714285,5.465599999999996,4.492911821970244,0.6200000000000045,0.015668290818763773,0.20397439571988152,call_0e101713ee94,synthetic,train
0.04883035644888878,0.09500294178724289,0.1796497313194169,0.049314347499148946,0.13343456387519836,0.07003210484981537,1595.0527003966024,442.5928508901322,1123.6519099261031,190.0539500654323,2957.026601547005,713.9484934227872,18.156934933011833,-383.238037109375,174.84552001953125,18.737123489379883,35.290592193603516,0.9522636532783508,14.870162963867188,6.261979103088379,14.627845764160156,-7.749532222747803,16.91600227355957,-0.233891099691391,6.693735122680664,-5.088746547698975,12.021632194519043,1.3376787900924683,8.135876655578613,-2.213442325592041,7.522768974304199,0.4516455829143524,5.3465752601623535,-1.2906745672225952,5.926689624786377,-2.1458511352539062,6.4788384437561035,-3.1685266494750977,7.9033522605896,120.84338790603623,26.48438404990362,0.2574375247917493,10.169867242204514,9,4.155555555555553,2.7007287539605227,0.23186608803471775,18,4.277777777777779,5.438461538461538,2.680498937924247,2.719999999999999,0.0013639181649100982,0.29212647241165535,call_10ceaf16fbbf,synthetic,train
0.02194986119866371,0.033735211938619614,0.15535805766978922,0.1038713865211884,0.07041718810796738,0.09040479362010956,1088.5611280610788,520.532425008333,896.6064552966156,326.7128204465748,2051.880549863388,1003.8115965285874,19.394912605405533,-398.5841979980469,145.1778106689453,58.3895378112793,42.10459899902344,-0.08286620676517487,29.28450584411621,-15.48379898071289,22.7855224609375,-11.8748779296875,20.166650772094727,-11.612553596496582,14.288087844848633,-9.124152183532715,12.88369369506836,-4.832035064697266,10.049527168273926,-11.228612899780273,11.133402824401855,-3.155268430709839,8.117473602294922,-6.444301605224609,8.765480995178223,-5.823383331298828,8.09356689453125,-6.119743824005127,7.929840087890625,228.77587944282683,100.7064489801051,0.37197501951600315,22.398823173277105,36,3.122777777777778,6.891083051109161,0.6857386848847139,17,4.924705882352938,5.534666666666669,5.596353415891062,0.5600000000000023,0.25070147614981064,0.054288154202757344,call_1761edbd6952,human,train
